Freestream Mach,Exchanger Mach,Exchanger Static Pressure (kPa),Exchanger Total Pressure (kPa),Exchanger Static Temperature (K),Exchanger Total Temperature (K)
0.0,0.0,643.658,643.658,79.667,79.667
0.3157894736842105,0.316,585.828,626.854,105.777,107.728
0.631578947368421,0.632,531.053,691.243,132.119,141.868
0.9473684210526315,0.947,479.334,846.558,156.159,182.087
1.263157894736842,0.805,726.879,1105.443,203.935,228.384
1.5789473684210527,0.673,1049.337,1413.543,259.053,280.759
1.894736842105263,0.593,1368.043,1727.628,318.492,339.212
2.2105263157894735,0.541,1664.277,2023.114,383.006,403.744
2.526315789473684,0.505,1924.985,2283.283,452.982,474.354
2.8421052631578947,0.479,2140.848,2497.087,528.606,551.043
3.1578947368421053,0.459,2307.562,2658.512,610.033,633.81
3.4736842105263155,0.445,2421.313,2766.358,697.116,722.655
3.789473684210526,0.433,2489.18,2824.146,790.172,817.579
4.105263157894736,0.424,2516.04,2840.072,889.014,918.581
4.421052631578947,0.417,2514.252,2826.993,993.694,1025.661
4.7368421052631575,0.411,2500.626,2802.413,1104.31,1138.82
5.052631578947368,0.406,2494.95,2788.473,1220.828,1258.057
5.368421052631579,0.401,2522.722,2811.957,1343.408,1383.372
5.684210526315789,0.398,2609.708,2904.28,1471.64,1514.766
6.0,0.395,2791.334,3101.492,1605.885,1652.238
